Time (sec),Semi-Major Axis (km),Eccentricity,Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Orbital Energy (km^2/sec^2),Radius_1 (km),Radius_2 (km),Radius_3 (km),Velocity_1 (km/s),Velocity_2 (km/s),Velocity_3 (km/s),Acceleration_1 (km/s^2),Acceleration_2 (km/s^2),Acceleration_3 (km/s^2),Angular_Momemntum_1 (km^2/s),Angular_Momemntum_2 (km^2/s),Angular_Momemntum_3 (km^2/s)
           0.334,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.02068811162,     -28.32605612,      6998.999546,      2.504999946,     0.3339999928,  -0.002717767156,      7.499999514,     0.9999999352,  -0.008137027585,               -0,               -0, -3.011735365e-16,            -6999,          52492.5
           0.335,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.02075005205,     -28.32605612,      6998.999543,      2.512499945,     0.3349999927,  -0.002725904183,      7.499999511,     0.9999999348,  -0.008137027584,               -0,               -0, -5.866334291e-16,            -6999,          52492.5
           0.336,      7035.932572,   0.005249136681,      7.594643369,              360,              360,    0.02081199252,     -28.32605612,      6998.999541,      2.519999945,     0.3359999926,   -0.00273404121,      7.499999508,     0.9999999344,  -0.008137027584,               -0,               -0, -5.345054615e-16,            -6999,          52492.5
           0.337,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.02087393301,     -28.32605612,      6998.999538,      2.527499944,     0.3369999926,  -0.002742178237,      7.499999505,      0.999999934,  -0.008137027584,               -0,               -0,  6.338290512e-17,            -6999,          52492.5
           0.338,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.02093587342,     -28.32605612,      6998.999535,      2.534999944,     0.3379999925,  -0.002750315265,      7.499999502,     0.9999999336,  -0.008137027584,               -0,               -0, -5.271309436e-16,            -6999,          52492.5
           0.339,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.02099781389,     -28.32605612,      6998.999532,      2.542499943,     0.3389999925,  -0.002758452292,      7.499999499,     0.9999999332,  -0.008137027584,               -0,               -0, -4.874959088e-16,            -6999,          52492.5
            0.34,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.02105975436,     -28.32605612,       6998.99953,      2.549999943,     0.3399999924,  -0.002766589319,      7.499999496,     0.9999999328,  -0.008137027584,               -0,               -0, -8.246784911e-16,            -6999,          52492.5
           0.341,      7035.932572,   0.005249136681,      7.594643369,              360,              360,     0.0211216948,     -28.32605612,      6998.999527,      2.557499942,     0.3409999923,  -0.002774726346,      7.499999493,     0.9999999324,  -0.008137027584,               -0,               -0, -4.456582934e-16,            -6999,          52492.5
           0.342,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.02118363528,     -28.32605612,      6998.999524,      2.564999942,     0.3419999922,  -0.002782863373,       7.49999949,      0.999999932,  -0.008137027584,               -0,               -0, -6.405085529e-16,            -6999,          52492.5
           0.343,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.02124557573,     -28.32605612,      6998.999521,      2.572499941,     0.3429999922,    -0.0027910004,      7.499999487,     0.9999999316,  -0.008137027584,               -0,               -0, -9.229456924e-16,            -6999,          52492.5
           0.344,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.02130751615,     -28.32605612,      6998.999519,      2.579999941,     0.3439999921,  -0.002799137427,      7.499999484,     0.9999999312,  -0.008137027584,               -0,               -0,  -1.25077528e-15,            -6999,          52492.5
           0.345,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.02136945663,     -28.32605612,      6998.999516,       2.58749994,      0.344999992,  -0.002807274454,      7.499999481,     0.9999999308,  -0.008137027584,               -0,               -0, -1.294532679e-15,            -6999,          52492.5
           0.346,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.02143139708,     -28.32605612,      6998.999513,       2.59499994,      0.345999992,  -0.002815411481,      7.499999478,     0.9999999304,  -0.008137027584,               -0,               -0, -1.297628253e-15,            -6999,          52492.5
           0.347,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.02149333753,     -28.32605612,       6998.99951,      2.602499939,     0.3469999919,  -0.002823548508,      7.499999475,       0.99999993,  -0.008137027584,               -0,               -0,  -7.73778288e-16,            -6999,          52492.5
           0.348,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.02155527801,     -28.32605612,      6998.999507,      2.609999939,     0.3479999918,  -0.002831685535,      7.499999472,     0.9999999296,  -0.008137027584,               -0,               -0, -1.013055841e-15,            -6999,          52492.5
           0.349,      7035.932572,   0.005249136681,      7.594643369,              360,              360,    0.02161721842,     -28.32605612,      6998.999504,      2.617499938,     0.3489999918,  -0.002839822562,      7.499999469,     0.9999999292,  -0.008137027584,               -0,               -0, -7.944870152e-16,            -6999,          52492.5
            0.35,      7035.932572,   0.005249136681,      7.594643369,              360,              360,    0.02167915888,     -28.32605612,      6998.999502,      2.624999938,     0.3499999917,  -0.002847959589,      7.499999466,     0.9999999288,  -0.008137027584,               -0,               -0, -8.089019139e-16,            -6999,          52492.5
           0.351,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.02174109934,     -28.32605612,      6998.999499,      2.632499937,     0.3509999916,  -0.002856096616,      7.499999463,     0.9999999284,  -0.008137027584,               -0,               -0, -5.700166804e-16,            -6999,          52492.5
           0.352,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.02180303978,     -28.32605612,      6998.999496,      2.639999937,     0.3519999915,  -0.002864233643,       7.49999946,      0.999999928,  -0.008137027584,               -0,               -0, -1.367904231e-15,            -6999,          52492.5
           0.353,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.02186498024,     -28.32605612,      6998.999493,      2.647499936,     0.3529999915,   -0.00287237067,      7.499999457,     0.9999999276,  -0.008137027584,               -0,               -0,  -1.53417068e-15,            -6999,          52492.5
           0.354,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.02192692071,     -28.32605612,       6998.99949,      2.654999936,     0.3539999914,  -0.002880507697,      7.499999454,     0.9999999272,  -0.008137027584,               -0,               -0, -1.318887447e-15,            -6999,          52492.5
           0.355,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.02198886118,     -28.32605612,      6998.999487,      2.662499935,     0.3549999913,  -0.002888644724,      7.499999451,     0.9999999267,  -0.008137027583,               -0,               -0, -1.568038132e-15,            -6999,          52492.5
           0.356,      7035.932572,   0.005249136681,      7.594643369,              360,                0,    0.02205080163,     -28.32605612,      6998.999484,      2.669999934,     0.3559999913,  -0.002896781751,      7.499999447,     0.9999999263,  -0.008137027583,               -0,               -0, -2.239427909e-15,            -6999,          52492.5
