Time (sec),Semi-Major Axis (km),Eccentricity,Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Orbital Energy (km^2/sec^2),Radius_1 (km),Radius_2 (km),Radius_3 (km),Velocity_1 (km/s),Velocity_2 (km/s),Velocity_3 (km/s),Acceleration_1 (km/s^2),Acceleration_2 (km/s^2),Acceleration_3 (km/s^2),Angular_Momemntum_1 (km^2/s),Angular_Momemntum_2 (km^2/s),Angular_Momemntum_3 (km^2/s)
          0.2595,             7121,            0.063,               45,                0,              360,    0.01775720665,     -27.98767321,      6672.376699,      1.462236396,      1.462236396,  -0.002323346458,      5.634822166,      5.634822166,  -0.008953165627,               -0,               -0,  1.326944247e-15,     -37597.65952,      37597.65952
          0.2596,             7121,            0.063,               45,                0,              360,    0.01776404952,     -27.98767321,      6672.376698,      1.462799878,      1.462799878,  -0.002324241775,      5.634822166,      5.634822166,  -0.008953165627,               -0,               -0,   9.57792802e-16,     -37597.65952,      37597.65952
          0.2597,             7121,            0.063,               45,                0,              360,    0.01777089236,     -27.98767321,      6672.376698,      1.463363361,      1.463363361,  -0.002325137092,      5.634822166,      5.634822166,  -0.008953165627,               -0,               -0,   1.68489842e-15,     -37597.65952,      37597.65952
          0.2598,             7121,            0.063,               45,                0,              360,    0.01777773519,     -27.98767321,      6672.376698,      1.463926843,      1.463926843,  -0.002326032408,      5.634822165,      5.634822165,  -0.008953165627,               -0,               -0,  1.079108745e-15,     -37597.65952,      37597.65952
          0.2599,             7121,            0.063,               45,                0,              360,    0.01778457807,     -27.98767321,      6672.376698,      1.464490325,      1.464490325,  -0.002326927725,      5.634822165,      5.634822165,  -0.008953165627,               -0,               -0,  7.891600786e-16,     -37597.65952,      37597.65952
            0.26,             7121,            0.063,               45,                0,              360,    0.01779142093,     -27.98767321,      6672.376697,      1.465053807,      1.465053807,  -0.002327823041,      5.634822165,      5.634822165,  -0.008953165627,               -0,               -0,  1.212606861e-15,     -37597.65952,      37597.65952
          0.2601,             7121,            0.063,               45,                0,              360,    0.01779826379,     -27.98767321,      6672.376697,      1.465617289,      1.465617289,  -0.002328718358,      5.634822165,      5.634822165,  -0.008953165627,               -0,               -0,  1.696653575e-15,     -37597.65952,      37597.65952
          0.2602,             7121,            0.063,               45,                0,              360,    0.01780510666,     -27.98767321,      6672.376697,      1.466180772,      1.466180772,  -0.002329613674,      5.634822165,      5.634822165,  -0.008953165627,               -0,               -0,  8.624978208e-16,     -37597.65952,      37597.65952
          0.2603,             7121,            0.063,               45,                0,              360,    0.01781194951,     -27.98767321,      6672.376697,      1.466744254,      1.466744254,  -0.002330508991,      5.634822164,      5.634822164,  -0.008953165627,               -0,               -0,  3.588759005e-16,     -37597.65952,      37597.65952
          0.2604,             7121,            0.063,               45,                0,              360,    0.01781879234,     -27.98767321,      6672.376696,      1.467307736,      1.467307736,  -0.002331404307,      5.634822164,      5.634822164,  -0.008953165627,               -0,               -0,   1.78247491e-15,     -37597.65952,      37597.65952
          0.2605,             7121,            0.063,               45,                0,              360,     0.0178256352,     -27.98767321,      6672.376696,      1.467871218,      1.467871218,  -0.002332299624,      5.634822164,      5.634822164,  -0.008953165627,               -0,               -0,  1.504008892e-15,     -37597.65952,      37597.65952
          0.2606,             7121,            0.063,               45,                0,              360,    0.01783247804,     -27.98767321,      6672.376696,      1.468434701,      1.468434701,   -0.00233319494,      5.634822164,      5.634822164,  -0.008953165626,               -0,               -0,  1.172214146e-15,     -37597.65952,      37597.65952
          0.2607,             7121,            0.063,               45,                0,              360,    0.01783932092,     -27.98767321,      6672.376696,      1.468998183,      1.468998183,  -0.002334090257,      5.634822164,      5.634822164,  -0.008953165626,               -0,               -0,  1.910651998e-15,     -37597.65952,      37597.65952
          0.2608,             7121,            0.063,               45,                0,              360,    0.01784616374,     -27.98767321,      6672.376696,      1.469561665,      1.469561665,  -0.002334985573,      5.634822163,      5.634822163,  -0.008953165626,               -0,               -0,  5.641632064e-16,     -37597.65952,      37597.65952
          0.2609,             7121,            0.063,               45,                0,              360,    0.01785300663,     -27.98767321,      6672.376695,      1.470125147,      1.470125147,   -0.00233588089,      5.634822163,      5.634822163,  -0.008953165626,               -0,               -0,  5.578409134e-16,     -37597.65952,      37597.65952
           0.261,             7121,            0.063,               45,                0,              360,    0.01785984944,     -27.98767321,      6672.376695,      1.470688629,      1.470688629,  -0.002336776206,      5.634822163,      5.634822163,  -0.008953165626,               -0,               -0,   1.76406458e-15,     -37597.65952,      37597.65952
          0.2611,             7121,            0.063,               45,                0,              360,    0.01786669231,     -27.98767321,      6672.376695,      1.471252112,      1.471252112,  -0.002337671523,      5.634822163,      5.634822163,  -0.008953165626,               -0,               -0,  5.024999905e-16,     -37597.65952,      37597.65952
