Radius_1, Radius_2, Radius_3, Velocity_1, Velocity_2, Velocity_3, Mass, Adjoint Variables...
   -0.2842966772,    -0.9999134238,    0.01969227877,     0.9354893563,    -0.3197613954,   0.004452892259,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             8.21
   -0.2749292818,     -1.003066532,    0.01973593148,     0.9379752091,    -0.3108578555,   0.004277628056,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             8.22
   -0.2655374629,     -1.006130533,    0.01977783094,     0.9403740793,    -0.3019400446,   0.004102246405,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             8.23
   -0.2561220901,     -1.009105289,    0.01981797607,     0.9426860029,    -0.2930088395,   0.003926764055,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             8.24
   -0.2466840325,     -1.011990668,    0.01985636594,     0.9449110251,    -0.2840651129,   0.003751197671,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             8.25
   -0.2372241591,     -1.014786552,     0.0198929998,     0.9470491999,    -0.2751097339,   0.003575563827,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             8.26
   -0.2277433378,     -1.017492827,    0.01992787705,     0.9491005904,    -0.2661435679,   0.003399879008,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             8.27
   -0.2182424363,      -1.02010939,    0.01996099727,     0.9510652683,     -0.257167476,   0.003224159607,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             8.28
   -0.2087223212,     -1.022636146,    0.01999236018,      0.952943314,    -0.2481823156,   0.003048421925,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             8.29
   -0.1991838585,     -1.025073009,     0.0200219657,     0.9547348166,    -0.2391889397,   0.002872682166,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,              8.3
   -0.1896279131,     -1.027419901,    0.02004981387,     0.9564398736,    -0.2301881974,   0.002696956441,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             8.31
   -0.1800553488,     -1.029676751,    0.02007590493,     0.9580585907,    -0.2211809332,   0.002521260763,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             8.32
   -0.1704670287,       -1.0318435,    0.02010023924,      0.959591082,    -0.2121679875,   0.002345611046,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             8.33
   -0.1608638142,     -1.033920095,    0.02012281735,     0.9610374697,    -0.2031501961,   0.002170023107,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             8.34
   -0.1512465659,     -1.035906491,    0.02014363996,     0.9623978841,    -0.1941283905,   0.001994512659,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             8.35
   -0.1416161426,     -1.037802652,    0.02016270792,     0.9636724633,    -0.1851033975,   0.001819095317,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             8.36
   -0.1319734022,     -1.039608551,    0.02018002223,     0.9648613533,    -0.1760760394,    0.00164378659,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             8.37
   -0.1223192007,     -1.041324168,    0.02019558406,     0.9659647078,    -0.1670471337,   0.001468601886,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             8.38
   -0.1126543926,     -1.042949491,    0.02020939473,     0.9669826882,    -0.1580174932,   0.001293556507,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             8.39
    -0.102979831,     -1.044484518,    0.02022145571,     0.9679154632,     -0.148987926,   0.001118665649,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,              8.4
  -0.09329636681,     -1.045929253,    0.02023176861,     0.9687632091,    -0.1399592351,   0.000943944404,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             8.41
