Time (sec),Semi-Major Axis (km),Eccentricity,Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Orbital Energy (km^2/sec^2),Radius_1 (km),Radius_2 (km),Radius_3 (km),Velocity_1 (km/s),Velocity_2 (km/s),Velocity_3 (km/s),Acceleration_1 (km/s^2),Acceleration_2 (km/s^2),Acceleration_3 (km/s^2),Angular_Momemntum_1 (km^2/s),Angular_Momemntum_2 (km^2/s),Angular_Momemntum_3 (km^2/s)
            2500,             7121,     0.0629999996,               45,                0,                0,      153.8194275,     -27.98767321,     -6746.503967,      2345.367491,      2345.367491,     -3.307493765,     -4.423086581,     -4.423086581,  -0.006259676008,               -0,               -0,  2.350792515e-12,     -37597.65952,      37597.65952
            2510,             7121,     0.0629999996,               45,                0,                0,      154.3583188,     -27.98767321,     -6779.262016,      2301.027333,      2301.027333,     -3.244073651,     -4.444872806,     -4.444872806,  -0.006254523668,               -0,               -0,  4.548706635e-12,     -37597.65952,      37597.65952
            2520,             7121,     0.0629999996,               45,                0,                0,      154.8969173,     -27.98767321,     -6811.384599,      2256.471483,      2256.471483,     -3.180401257,     -4.466224794,     -4.466224794,  -0.006249476768,               -0,               -0,  4.613261432e-12,     -37597.65952,      37597.65952
            2530,             7121,     0.0629999996,               45,                0,                0,      155.4352289,     -27.98767321,     -6842.869218,      2211.704288,      2211.704288,     -3.116481963,      -4.48714158,      -4.48714158,  -0.006244535368,               -0,               -0,  4.686560048e-12,     -37597.65952,      37597.65952
            2540,             7121,     0.0629999996,               45,                0,                0,      155.9732596,     -27.98767321,     -6873.713433,      2166.730105,      2166.730105,     -3.052321138,     -4.507622222,     -4.507622222,  -0.006239699528,               -0,               -0,  3.102812563e-12,     -37597.65952,      37597.65952
            2550,             7121,     0.0629999996,               45,                0,                0,      156.5110155,     -27.98767321,     -6903.914854,        2121.5533,        2121.5533,     -2.987924148,     -4.527665802,     -4.527665802,  -0.006234969303,               -0,               -0,   3.86874022e-12,     -37597.65952,      37597.65952
            2560,             7121,     0.0629999996,               45,                0,                0,      157.0485025,     -27.98767321,     -6933.471146,      2076.178249,      2076.178249,     -2.923296349,     -4.547271425,     -4.547271425,  -0.006230344749,               -0,               -0,   4.01569341e-12,     -37597.65952,      37597.65952
            2570,             7121,     0.0629999996,               45,                0,                0,      157.5857266,     -27.98767321,     -6962.380029,      2030.609335,      2030.609335,     -2.858443092,     -4.566438224,     -4.566438224,  -0.006225825915,               -0,               -0,  3.473141227e-12,     -37597.65952,      37597.65952
            2580,             7121,     0.0629999996,               45,                0,                0,      158.1226939,     -27.98767321,     -6990.639274,       1984.85095,       1984.85095,     -2.793369721,      -4.58516535,      -4.58516535,  -0.006221412851,               -0,               -0,  3.437906907e-12,     -37597.65952,      37597.65952
            2590,             7121,     0.0629999996,               45,                0,                0,      158.6594103,     -27.98767321,     -7018.246708,      1938.907496,      1938.907496,     -2.728081574,      -4.60345198,      -4.60345198,  -0.006217105602,               -0,               -0,  3.305938432e-12,     -37597.65952,      37597.65952
            2600,             7121,     0.0629999996,               45,                0,                0,      159.1958819,     -27.98767321,     -7045.200208,      1892.783381,      1892.783381,     -2.662583981,     -4.621297316,     -4.621297316,  -0.006212904214,               -0,               -0,   3.57746237e-12,     -37597.65952,      37597.65952
            2610,             7121,     0.0629999996,               45,                0,                0,      159.7321148,     -27.98767321,     -7071.497707,      1846.483023,      1846.483023,     -2.596882266,     -4.638700578,     -4.638700578,  -0.006208808728,               -0,               -0,  3.647878761e-12,     -37597.65952,      37597.65952
            2620,             7121,     0.0629999996,               45,                0,                0,       160.268115,     -27.98767321,      -7097.13719,      1800.010846,      1800.010846,     -2.530981748,     -4.655661013,     -4.655661013,  -0.006204819184,               -0,               -0,  2.839225327e-12,     -37597.65952,      37597.65952
            2630,             7121,     0.0629999996,               45,                0,                0,      160.8038886,     -27.98767321,     -7122.116697,      1753.371281,      1753.371281,     -2.464887738,     -4.672177888,     -4.672177888,  -0.006200935621,               -0,               -0,  3.773065473e-12,     -37597.65952,      37597.65952
            2640,             7121,     0.0629999996,               45,                0,                0,      161.3394415,     -27.98767321,     -7146.434318,      1706.568769,      1706.568769,     -2.398605542,     -4.688250493,     -4.688250493,  -0.006197158073,               -0,               -0,  3.798041918e-12,     -37597.65952,      37597.65952
            2650,             7121,    0.06299999959,               45,                0,                0,      161.8747799,     -27.98767321,     -7170.088198,      1659.607755,      1659.607755,      -2.33214046,     -4.703878138,     -4.703878138,  -0.006193486575,               -0,               -0,  3.830679406e-12,     -37597.65952,      37597.65952
            2660,             7121,    0.06299999959,               45,                0,                0,      162.4099098,     -27.98767321,     -7193.076535,      1612.492692,      1612.492692,     -2.265497786,     -4.719060159,     -4.719060159,   -0.00618992116,               -0,               -0,  3.389953117e-12,     -37597.65952,      37597.65952
            2670,             7121,    0.06299999959,               45,                0,                0,      162.9448374,     -27.98767321,     -7215.397579,      1565.228039,      1565.228039,     -2.198682807,     -4.733795909,     -4.733795909,  -0.006186461857,               -0,               -0,  3.109531986e-12,     -37597.65952,      37597.65952
            2680,             7121,    0.06299999959,               45,                0,                0,      163.4795686,     -27.98767321,     -7237.049635,      1517.818263,      1517.818263,     -2.131700805,     -4.748084764,     -4.748084764,  -0.006183108697,               -0,               -0,  3.643811297e-12,     -37597.65952,      37597.65952
